,Total,dengue,Reg,t,mosquito,count,region_alt,Region,2015,2010
2312,,,X,2012-12-24,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2313,,,X,2012-12-31,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2314,,,X,2013-01-07,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2315,,,X,2013-01-14,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2316,,,X,2013-01-21,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2317,,,X,2013-01-28,36.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2318,,,X,2013-02-04,36.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2319,,,X,2013-02-11,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2320,,,X,2013-02-18,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2321,,,X,2013-02-25,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2322,,,X,2013-03-04,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2323,,,X,2013-03-11,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2324,,,X,2013-03-18,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2325,,,X,2013-03-25,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2326,,,X,2013-04-01,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2327,,,X,2013-04-08,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2328,,,X,2013-04-15,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2329,,,X,2013-04-22,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2330,,,X,2013-04-29,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2331,,,X,2013-05-06,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2332,,,X,2013-05-13,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2333,,,X,2013-05-20,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2334,,,X,2013-05-27,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2335,,,X,2013-06-03,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2336,2558.0,1.5354097475487825,X,2013-06-10,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2337,3118.0,2.1964889444100635,X,2013-06-17,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2338,3769.0,2.2391392151753076,X,2013-06-24,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2339,3733.0,2.431065433618905,X,2013-07-01,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2340,2824.0,1.3221583937225627,X,2013-07-08,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2341,6389.0,2.3244397567057957,X,2013-07-15,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2342,6346.0,2.3884151628536614,X,2013-07-22,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2343,5914.0,3.5186473381326264,X,2013-07-29,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2344,4918.0,2.516365975149393,X,2013-08-05,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2345,2864.0,1.3434835291051845,X,2013-08-12,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2346,593.0,1.4074589352530504,X,2013-08-19,22.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2347,,,X,2013-08-26,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2348,,,X,2013-09-02,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2349,,,X,2013-09-09,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2350,,,X,2013-09-16,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2351,,,X,2013-09-23,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2352,,,X,2013-09-30,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2353,,,X,2013-10-07,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2354,,,X,2013-10-14,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2355,,,X,2013-10-21,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2356,,,X,2013-10-28,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2357,,,X,2013-11-04,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2358,,,X,2013-11-11,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2359,,,X,2013-11-18,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2360,,,X,2013-11-25,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2361,,,X,2013-12-02,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2362,,,X,2013-12-09,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2363,,,X,2013-12-16,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2364,,,X,2013-12-23,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2365,,,X,2013-12-30,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2366,,,X,2014-01-06,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2367,,,X,2014-01-13,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2368,,,X,2014-01-20,24.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2369,,,X,2014-01-27,22.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2370,,,X,2014-02-03,18.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2371,1478.0,1.066256769131099,X,2014-02-10,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2372,,,X,2014-02-17,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2373,,,X,2014-02-24,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2374,1130.0,1.7486611013750022,X,2014-03-03,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2375,1127.0,2.5376911105320152,X,2014-03-10,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2376,,,X,2014-03-17,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2377,,,X,2014-03-24,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2378,897.0,2.260464350557929,X,2014-03-31,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2379,,,X,2014-04-07,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2380,853.0,2.3244397567057957,X,2014-04-14,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2381,,,X,2014-04-21,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2382,,,X,2014-04-28,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2383,969.0,2.1111884028795758,X,2014-05-05,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2384,,,X,2014-05-12,18.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2385,,,X,2014-05-19,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2386,1332.0,2.15383867364482,X,2014-05-26,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2387,,,X,2014-06-02,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2388,1526.0,4.3716527534375045,X,2014-06-09,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2389,1726.0,6.120313854812507,X,2014-06-16,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2390,,,X,2014-06-23,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2391,2212.0,5.224658168742384,X,2014-06-30,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2392,,,X,2014-07-07,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2393,2733.0,6.674767374760678,X,2014-07-14,55.56,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2394,,,X,2014-07-21,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2395,,,X,2014-07-28,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2396,,,X,2014-08-04,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2397,,,X,2014-08-11,6.67,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2398,,,X,2014-08-18,33.164,5.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2399,,,X,2014-08-25,34.81666666666666,6.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2400,,,X,2014-09-01,38.10428571428571,7.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2401,,,X,2014-09-08,23.296666666666667,6.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2402,,,X,2014-09-15,28.294999999999998,4.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2403,,,X,2014-09-22,22.87166666666667,6.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2404,,,X,2014-09-29,34.39571428571429,7.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2405,,,X,2014-10-06,33.074285714285715,7.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2406,,,X,2014-10-13,38.58833333333333,6.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2407,,,X,2014-10-20,32.97,4.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2408,,,X,2014-10-27,38.928,5.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2409,,,X,2014-11-03,30.834000000000003,5.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2410,,,X,2014-11-10,80.0,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2411,,,X,2014-11-17,49.5825,4.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2412,,,X,2014-11-24,88.89,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2413,,,X,2014-12-01,56.875,4.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2414,,,X,2014-12-08,45.0,3.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2415,,,X,2014-12-15,71.055,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2416,,,X,2014-12-22,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2417,,,X,2014-12-29,8.54,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2418,,,X,2015-01-05,26.985,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2419,,,X,2015-01-12,55.96,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2420,,,X,2015-01-19,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2421,2238.0,4.734180054942079,X,2015-01-26,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2422,2331.0,4.3716527534375045,X,2015-02-02,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2423,,,X,2015-02-09,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2424,1873.0,3.9451500457850655,X,2015-02-16,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2425,,,X,2015-02-23,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2426,,,X,2015-03-02,58.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2427,,,X,2015-03-09,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2428,,,X,2015-03-16,46.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2429,1138.0,2.452390569001527,X,2015-03-23,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2430,976.0,1.9832375905838437,X,2015-03-30,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2431,1094.0,2.3457648920884173,X,2015-04-06,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2432,,,X,2015-04-13,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2433,,,X,2015-04-20,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2434,,,X,2015-04-27,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2435,,,X,2015-05-04,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2436,1064.0,2.0685381321143317,X,2015-05-11,21.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2437,,,X,2015-05-18,9.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2438,1197.0,2.431065433618905,X,2015-05-25,40.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2439,1557.0,3.3693713904542726,X,2015-06-01,45.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2440,1944.0,3.049494359714943,X,2015-06-08,21.0,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2441,,,X,2015-06-15,27.275,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2442,2737.0,3.4120216612195158,X,2015-06-22,33.33,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2443,3312.0,3.9024997750198214,X,2015-06-29,66.67,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2444,4103.0,5.267308439507628,X,2015-07-06,42.193,10.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2445,4497.0,4.606229242646347,X,2015-07-13,51.105833333333344,12.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2446,5404.0,5.928387636368909,X,2015-07-20,51.69285714285715,21.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2447,,,X,2015-07-27,55.354736842105254,19.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2448,7235.0,5.651160876394823,X,2015-08-03,55.04863636363637,22.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2449,,,X,2015-08-10,56.334166666666675,24.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2450,7257.0,4.8408057318551885,X,2015-08-17,52.662800000000004,25.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2451,7511.0,4.712854919559456,X,2015-08-24,54.162499999999994,24.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2452,,,X,2015-08-31,56.027199999999986,25.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2453,8283.0,5.331283845655494,X,2015-09-07,50.28192307692307,26.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2454,,,X,2015-09-14,55.31130434782608,23.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2455,8345.0,4.712854919559456,X,2015-09-21,54.7132,25.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2456,,,X,2015-09-28,58.67,20.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2457,,,X,2015-10-05,47.016000000000005,20.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2458,,,X,2015-10-12,45.955238095238094,21.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2459,,,X,2015-10-19,49.6075,20.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2460,,,X,2015-10-26,44.60705882352941,17.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2461,,,X,2015-11-02,51.703499999999984,20.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2462,,,X,2015-11-09,55.3621052631579,19.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2463,,,X,2015-11-16,52.746500000000005,20.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2464,,,X,2015-11-23,49.839,20.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2465,,,X,2015-11-30,53.94130434782608,23.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2466,,,X,2015-12-07,57.21777777777778,18.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2467,,,X,2015-12-14,54.865624999999994,16.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2468,,,X,2015-12-21,45.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2469,,,X,2015-12-28,35.0,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2470,4471.0,8.807280913022877,X,2016-01-04,58.79181818181817,11.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2471,3071.0,6.013688177899398,X,2016-01-11,54.9621052631579,19.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2472,3570.0,8.188851986926839,X,2016-01-18,50.65142857142856,21.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2473,2957.0,6.951994134734765,X,2016-01-25,49.42999999999999,19.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2474,2520.0,6.461516020934459,X,2016-02-01,48.3725,24.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2475,1416.0,4.329002482672261,X,2016-02-08,50.87913043478261,23.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2476,254.0,1.4074589352530504,X,2016-02-15,52.2981818181818,22.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2477,2300.0,4.691529784176835,X,2016-02-22,52.15111111111111,18.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2478,2015.0,5.160682762594518,X,2016-02-29,44.891875000000006,16.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2479,1884.0,4.009125451932932,X,2016-03-07,37.32466666666666,15.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2480,1678.0,3.8811746396372,X,2016-03-14,40.10857142857143,14.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2481,1279.0,3.1987703073932967,X,2016-03-21,35.21875,8.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2482,967.0,4.030450587315554,X,2016-03-28,27.46857142857143,7.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2483,222.0,2.1964889444100635,X,2016-04-04,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2484,1350.0,2.708292193592991,X,2016-04-11,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2485,1239.0,3.8811746396372,X,2016-04-18,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2486,1433.0,3.4120216612195158,X,2016-04-25,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2487,1283.0,2.9215435474192106,X,2016-05-02,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2488,1316.0,3.7105735565762243,X,2016-05-09,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2489,1214.0,2.878893276653967,X,2016-05-16,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2490,1417.0,3.2200954427759187,X,2016-05-23,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2491,1745.0,3.3267211196890285,X,2016-05-30,,0.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2492,2093.0,3.6252730150457357,X,2016-06-06,30.21,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2493,2511.0,5.416584387185982,X,2016-06-13,33.33,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2494,2995.0,6.568141697847569,X,2016-06-20,37.5,1.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2495,3084.0,7.079944947030497,X,2016-06-27,35.375,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2496,3842.0,6.951994134734765,X,2016-07-04,45.03,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2497,4267.0,6.14163899019513,X,2016-07-11,69.32,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2498,6481.0,11.408947429702758,X,2016-07-18,67.515,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2499,7677.0,14.309165841739347,X,2016-07-25,58.33,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2500,7831.0,12.581829875746967,X,2016-08-01,63.685,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2501,8073.0,8.828606048405499,X,2016-08-08,56.295,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2502,7076.0,8.146201716161595,X,2016-08-15,56.345,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2503,8108.0,10.172089577510683,X,2016-08-22,57.150000000000006,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2504,6982.0,5.18200789797714,X,2016-08-29,59.894999999999996,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2505,5280.0,5.757786553307934,X,2016-09-05,43.105000000000004,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2506,3301.0,7.399821977769825,X,2016-09-12,100.0,2.0,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
2507,617.0,2.857568141271345,X,2016-09-19,,,X,REGION X - NORTHERN MINDANAO,4689302,4297323.0
